odometer_reading,engine_temp_c,engine_rpm,oil_pressure_psi,coolant_temp_c,fuel_level_percent,fuel_consumption_lph,vibration_level,engine_hours,brake_fluid_level_psi,brake_pad_wear_mm,brake_temp_c,abs_fault_indicator,battery_voltage_v,battery_current_a,battery_temp_c,battery_charge_percent,battery_health_percent,vehicle_speed_kph,tyre_pressure_psi,fault_indicator,engine_failure_imminent,brake_issue_imminent,battery_issue_imminent,organisation_type_enc,vehicle_type_enc,failure_type_enc,engine_temp_rpm_ratio,battery_stress_index,brake_wear_heat_ratio,fuel_efficiency_score,combined_failure_risk,label
-0.6335313809332764,0.4213669644062858,0.17830241969245464,-2.7775972069319463,-1.6646986116241695,0.8666678133619347,-1.2936466066230579,-0.2452530022301817,1.3295904453508702,-0.01259432049700134,1.3328284226301161,-1.2672548314956873,-0.35957157380231636,0.1589288929771001,0.3358167769503278,-0.37088620931870325,-0.01216976140556371,-0.7311316934236896,0.42943674068629184,-2.11269273628374,-0.2568053903222897,-0.16352640847695976,0.0,0.0,-0.46341113934599326,-1.4013465528152116,0.22655259728794513,-0.392126918243609,0.46020833388445465,-1.144285250810604,-0.1751486374798795,-0.16352640847695976,2
1.244541857288713,0.49759163971320414,0.9726658150751404,-0.7085428129249567,0.21996477325450411,0.7572419201055979,0.11525212430800798,-0.15449936530363984,1.749195793592631,0.748055546111465,-1.135171767325678,0.3372183542440329,-0.35957157380231636,0.465758639833902,-0.979922627622858,-0.4458061521643808,0.7677610367897112,0.47676395309977326,-0.65244233804048,1.1578434743023156,-0.2568053903222897,-0.16352640847695976,0.0,0.0,-0.46341113934599326,-0.6889733011355199,0.22655259728794513,-0.7332342518768176,-0.719234698060708,0.04019503457687102,-0.17863195148644867,-0.16352640847695976,0
-0.9482354847269597,1.0936069951873464,-1.6757203098002156,0.6430021698810185,-2.1786286493872606,1.0468236964094322,2.0173895956453736,-0.4835869301809396,-1.19208355260208,1.054983433410379,-0.35312316730363713,0.35132393962913633,-0.35957157380231636,-0.17692661187592662,0.7173426257801335,0.7518056281711337,-1.1663607424329347,-1.3913976378572195,0.37937818627765796,-0.12193156462266282,-0.2568053903222897,-0.16352640847695976,0.0,0.0,-1.360572816198794,0.023399950544171867,0.22655259728794513,2.9031825857782017,1.3881126916057465,0.2482273536161597,-0.17867594888411661,-0.16352640847695976,1
0.021895753713229462,2.953040044572248,0.002265886725730778,0.497339042943996,-1.504007371562094,0.019514437501045152,0.8586803012685874,0.09101394804971234,-0.8369609780525552,0.42919135719259305,0.8186025121503722,0.07879718333985541,-0.35957157380231636,-0.22645453674151528,-0.6699800026099796,0.1818162932478453,1.0980141463532387,1.8066906135471397,1.7318246018137315,-1.8993968964629109,-0.2568053903222897,-0.16352640847695976,0.0,0.0,-0.46341113934599326,1.4481464539035553,0.22655259728794513,0.007822365708169004,-0.884032249563559,0.2534124951616648,-0.1780597539858911,-0.16352640847695976,2
-0.9990701313584732,-1.2627629661899713,0.38505639989137774,0.8179639440643464,-0.8210539202855965,0.42981911422890207,-0.8222632535300166,-0.2357542168710231,-1.1800602298455194,0.5976315003994757,-0.35764157931915186,2.9784366754734255,-0.35957157380231636,2.1100567165106168,-0.37684329489757623,-0.6654127498236663,-1.460409914078955,-1.4041857303426963,-1.1566562497552322,0.9682471722393564,-0.2568053903222897,-0.16352640847695976,0.0,0.0,-1.360572816198794,1.4481464539035553,0.22655259728794513,-0.6712182390705215,-0.3869423062385594,2.6644941921937835,-0.17853981402757474,-0.16352640847695976,0
-1.3554051721554574,-0.6892232667186767,0.8081952830152889,0.3927708204369044,0.46007939449389135,-0.42917568874735207,0.9932534746260409,-0.27204911323210185,0.4565431472472436,0.664986884676265,-0.9038176331288656,0.09738703371170761,-0.35957157380231636,0.09153114327711384,-0.8018530512301355,1.769756545723387,0.47621643092602206,0.7749405669723327,0.6648180057992346,-0.8803167728745018,3.893999260471145,6.115220222309818,0.0,0.0,-1.360572816198794,1.4481464539035553,-0.5173148661283542,-0.7797851210665261,-0.8580306112382492,-0.10716248961948144,-0.17841885171714605,6.115220222309818,2
0.821213736254255,-1.8546354827769191,-0.7302154924845996,-1.705422617840119,0.6404613138073851,-0.8160669163125742,-1.2935002565474678,-0.6414825092506692,0.3425320069303542,-0.19826686484119854,-0.6346247186492221,0.3399673631483135,-0.35957157380231636,0.7795771151547004,-0.7154615509506804,-0.4446304965988576,-0.6608504769507089,0.27872006084474144,0.5600040197512851,-1.3069084525161616,-0.2568053903222897,-0.16352640847695976,0.0,0.0,0.43375053750680753,-1.4013465528152116,0.22655259728794513,-0.004147104366466882,-0.8780933691905062,0.1674715948603455,-0.17492287583571914,-0.16352640847695976,2
-0.4994466055064913,-0.5503210413117537,-0.3635965233439435,1.0876288156251055,1.3591957250218702,1.563174779830673,-0.30869442295767496,-0.24711291507623587,-0.5880551166425411,-0.3740843156540708,-1.5480811190056998,0.23059296883654573,-0.35957157380231636,-0.7834944693532496,-0.7392094883009116,0.5337178747122747,-0.990425855500613,-0.9201141907999767,-0.3855818706244481,-0.14563110238053228,-0.2568053903222897,-0.16352640847695976,0.0,0.0,-0.46341113934599326,0.023399950544171867,0.22655259728794513,-0.14611073043734005,-0.8973225964072814,-0.14575524314438926,-0.1783347936416485,-0.16352640847695976,1
0.17444570607500337,-0.6989914515664444,-0.46205789855778656,0.5983252250826401,0.5672110883449,0.2587065884943494,-1.1855821070809114,0.16183222655410895,1.4442583732845165,0.4921022275844324,1.106678532452311,-0.45760690215623134,-0.35957157380231636,-1.0468498638081438,1.4910776402715678,-0.655450133136346,1.5040269306116856,-1.12589578467559,0.7826491942195902,0.09136427519816748,-0.2568053903222897,-0.16352640847695976,0.0,0.0,1.3309122143596084,-0.6889733011355199,0.22655259728794513,-0.0842260741668433,2.4994781633100702,-0.27092360212663535,-0.1754252953862972,-0.16352640847695976,1
-1.5033915390637331,-0.09605268757411888,0.10046874109894341,0.691154108405024,-0.8446275878263458,-0.24650662770053985,0.7558637524057412,0.45782832616003993,0.29626509148878993,-1.6108943460610985,-0.7490626726734307,-1.1559194147739378,-0.35957157380231636,0.08598092008162914,2.8042519669453814,-0.8280580793495816,-0.896728314093452,-0.21289243565635413,0.081115346779025,0.9208480967236158,-0.2568053903222897,-0.16352640847695976,0.0,0.0,1.3309122143596084,0.7357732022238636,0.22655259728794513,-0.40517475913809775,2.8134911777685665,-1.1677237274905443,-0.17853310797239877,-0.16352640847695976,0
-0.4108446602605642,-1.3299756491848664,0.6517265463462066,-0.3908484812277214,-1.1841608623942022,0.2941968239782313,-0.7385899693884186,0.10260193553720826,1.6425354504850844,-0.40996393960990124,0.4696463656513615,0.5080160594350737,-0.35957157380231636,-0.4364023674679861,-0.7392094883009116,0.790378706486958,1.446621402943367,-0.39113108377916117,-0.996567540180485,1.015646247755097,-0.2568053903222897,-0.16352640847695976,0.0,0.0,-1.360572816198794,0.023399950544171867,0.22655259728794513,-0.7828784518266414,-0.8973225964072814,0.6144634843168414,-0.1784652631125432,-0.16352640847695976,0
1.2781181075711783,-0.28562047072068125,-0.6234845696881806,-2.2160015186063413,-0.4041965879776859,-0.20296298337345495,-0.6305273649397605,0.24805923755233503,0.9521526326805468,-0.5932498884104346,-0.36072972976813067,1.296873135389823,-0.35957157380231636,1.0745737895091563,-0.17501235480665775,-1.6369499726422052,0.6307649306449974,-0.2617615690719757,-0.6971053724041004,-1.378007065789771,-0.2568053903222897,-0.16352640847695976,0.0,0.0,-1.360572816198794,-1.4013465528152116,0.22655259728794513,0.1307615660020832,-0.3236188456918677,1.1160390333697632,-0.17832026170292603,-0.16352640847695976,2
0.9975631128095641,-0.6743645360994932,1.0421311967766054,0.000634471589073136,0.18454460070931913,-0.6192708122181858,0.44647578992512743,-0.4084888253706461,-1.1162500771293693,-1.1673126300076107,0.7076684942755939,-0.2167436547233613,-0.35957157380231636,0.8779531436790062,1.3246662606645816,0.4511184840647667,-0.45739856247072436,-1.6693728504750291,-0.08442473267856448,0.5653550303555661,-0.2568053903222897,-0.16352640847695976,0.0,0.0,-0.46341113934599326,0.7357732022238636,0.22655259728794513,-0.8542265194796833,2.408343316881421,-0.08034792396677441,-0.17850604516883203,-0.16352640847695976,0
0.052457070416877555,0.13523090732494703,1.796758080822574,0.5829426611693173,-0.6322864100052923,-1.1596939524204757,-1.3882530466675058,-0.3578172527717997,-1.3060766229537917,-0.6686280113468889,-1.8788730900202173,0.7101365363711705,-0.35957157380231636,-0.027780829315969195,-0.7392094883009116,-1.835935513084598,-0.5944394697207468,1.577323620134353,-0.4549097125353886,-0.38262647995923205,-0.2568053903222897,-0.16352640847695976,0.0,0.0,-0.46341113934599326,-0.6889733011355199,0.22655259728794513,-0.9880297581654699,-0.8973225964072814,0.13017842109521383,-0.1760347303164202,-0.16352640847695976,1
0.7996099357281966,0.07829255950311909,0.43320049336284794,-1.7050123980847307,-0.06931534158554459,0.8030598431980839,-1.7443475229949985,-0.48369442802655327,-1.1852520813600511,-0.005659488364270171,0.06289123128600031,-1.3323657830702949,-0.35957157380231636,0.8598891243299246,-0.021585603675764977,0.3287999328524074,-1.0805871216466885,-0.5034603124495179,-0.35245678278357834,-1.2121103014846812,-0.2568053903222897,-0.16352640847695976,0.0,0.0,-0.46341113934599326,-1.4013465528152116,0.22655259728794513,-0.5576216745518748,-0.08901643824987185,-1.2810836768376852,3.286875615291124,-0.16352640847695976,2
0.15344410653325366,0.20819757395382804,0.13575741006395461,-0.34603421333720097,0.07733407367823085,1.4499733184853318,1.5929310310834612,-1.3186776972433039,0.4336698245088674,0.20766464674359356,0.511782564451912,-0.11447465412008768,-0.35957157380231636,-0.7609063753366664,1.1063440238765205,-1.7277495504722102,0.2852118710794103,-1.0222768271992622,-0.5660597431240996,0.9208480967236158,-0.2568053903222897,-0.16352640847695976,0.0,0.0,-1.360572816198794,0.7357732022238636,0.22655259728794513,-0.3914578582952061,1.7858472981553362,-0.011541536067438438,-0.17883860780381428,-0.16352640847695976,0
0.3257780904593559,1.2228055753489977,-0.56044178699745,-2.220467122486506,0.6973560395983901,-0.6546094345769662,2.071895824393078,-0.9492746243524889,1.0360458261818943,-0.23660320380985042,1.2998534887674322,0.8839863283470509,2.7810874742556133,0.1742033764241448,1.2467612031700848,-1.650241668753743,-1.0601915502245312,0.24014187045214347,-0.0999571982306643,-1.9467959719786507,-0.2568053903222897,-0.16352640847695976,0.0,0.0,1.3309122143596084,0.023399950544171867,0.22655259728794513,0.2899952526816657,0.7924872050777275,1.258747295894841,-0.17878118486138145,-0.16352640847695976,2
1.2334027576568076,0.6809630549164781,-1.1859652004713075,-0.5460981197323994,0.2262848281982971,0.6288305565740474,-0.7250655557998035,-0.6730402970516352,0.9551152957468152,-0.5230311885685928,-0.32203414699629385,0.5526706566621998,-0.35957157380231636,-1.5963243828390172,-0.7270983299448619,0.5242650229197792,-1.6390649580490195,-0.25652276917666383,-0.5641095229361434,-1.8993968964629109,-0.2568053903222897,-0.16352640847695976,0.0,0.0,0.43375053750680753,-0.6889733011355199,0.22655259728794513,1.156506790351074,-0.8832065948600126,0.44216281809049046,-0.1781414876376805,-0.16352640847695976,2
1.2915510269424566,0.2862531233002387,-1.469466381108056,-2.5750560620228367,1.6046404028796444,-0.5234773686979326,1.2082453095751728,0.07070031967332448,0.9553707150064754,-0.6581359631018129,-0.4402713921332215,0.8976038044994158,-0.35957157380231636,0.06039907255755798,-1.6297138756546632,0.3305062414111641,-0.23089007356041683,-0.27726955275438026,1.3820525783451176,-1.709800594399951,-0.2568053903222897,-0.16352640847695976,0.0,0.0,-1.360572816198794,-1.4013465528152116,0.22655259728794513,1.819165757357009,0.060850079295703415,0.7236326831424659,-0.17828111373858954,-0.16352640847695976,2
0.8171663564531745,-0.4302162894134312,-1.7287668895329023,0.7927853272594826,0.8429740235850948,0.47435091442932864,-1.714579648367506,-1.4165237213590547,-1.1443932265033339,0.4834886288128119,-0.021380433617088388,1.199667732633625,-0.35957157380231636,-0.27637672927338347,0.8380383388459567,-0.8413040237737514,-1.0142814490969354,-0.4773034175779635,-1.376307581291886,1.2526416253337969,-0.2568053903222897,-0.16352640847695976,0.0,0.0,-0.46341113934599326,-1.4013465528152116,0.22655259728794513,2.671700300370469,0.9660094152278556,1.1461828537288723,-0.16634124082825183,-0.16352640847695976,0
-0.023501100151284933,0.39318321625135394,-0.27088469158759304,-1.1372998618449497,-1.024772806506637,0.6994577666307047,-1.6094124189829893,0.8667956874772992,-0.8880902155558283,-3.1186285762194594,0.9288710719924471,3.2157947754510148,-0.35957157380231636,0.8846895320575592,0.8959343788912407,-1.6014303985064613,-1.1943259841527827,1.8839659018375536,0.10405968047457569,-1.9230964342207804,3.893999260471145,-0.16352640847695976,0.0,0.0,-1.360572816198794,0.023399950544171867,-1.2611823295446536,-0.0953391143832259,-0.6520725248340625,3.6456160606518,-0.16770850424091197,-0.16352640847695976,2
-0.826952116351777,0.5740278398781956,-0.6260087200633352,-0.8124645628648496,0.527723527849209,-1.063600676698701,-0.7107871968068658,-0.388379291589535,0.8549539814632616,0.4146918032023451,-0.15691273731235492,-1.3323657830702949,-0.35957157380231636,0.24891688266635265,0.8371913996098571,-0.7859926209135781,-1.4338965888286668,1.4116139384978728,0.5530035273545627,-0.33522740444349225,-0.2568053903222897,-0.16352640847695976,0.0,0.0,-1.360572816198794,0.7357732022238636,0.22655259728794513,0.26484678295451275,-0.3394442892953316,-1.2921181324730948,-0.17730756885630122,-0.16352640847695976,1
0.17892119634712544,0.21128511247647497,0.39454739721107207,-0.7368897485096323,1.180853480895983,1.464791561474276,-1.517195033434901,1.0454566593610408,-0.49082003551296344,-1.1081777024851227,1.2513613179039387,-0.9948490525091024,-0.35957157380231636,-0.11082684931641373,-0.9090335789116406,-0.14163249150959867,1.5836177069938584,1.0992674581823754,0.6291227172744915,1.134143936544447,-0.2568053903222897,-0.16352640847695976,0.0,0.0,-1.360572816198794,0.023399950544171867,0.22655259728794513,-0.5261309668623304,-0.8133404975964389,-0.8460524582800839,-0.17053330260755212,-0.16352640847695976,0
-0.6220471381501665,0.0036173515613378143,0.9513327287959552,-1.0217940259208498,2.802379488326359,1.2026880421855397,1.285820549505742,0.05574506690147338,1.3342585508695328,0.5756765985452974,1.2733070471952888,1.2479008404811263,-0.35957157380231636,0.051680932888550656,0.35732362178173727,1.3789259514274532,1.2490761160297468,-0.7738418024284855,-1.4249010581544064,-0.027133413591182404,-0.2568053903222897,-0.16352640847695976,0.0,0.0,0.43375053750680753,-1.4013465528152116,0.22655259728794513,-0.768078989211879,0.5148745849848639,1.6560742717589918,-0.17902996059954357,-0.16352640847695976,1
-1.2503217975987628,-0.18489164931262816,1.1371843266306756,0.6605466189467761,0.12848196344258545,1.0005346003201954,-1.0094270977561601,0.5803506053631212,-1.365746455083598,0.917853696679087,0.5339056597009669,0.8896080351544187,2.7810874742556133,-2.9464191978620318,-1.3583963469898346,2.999073276255607,0.16527627212785637,-0.6127486966399126,-0.5558869952599016,-0.8092181596008917,-0.2568053903222897,-0.16352640847695976,0.0,0.0,-1.360572816198794,0.023399950544171867,0.22655259728794513,-0.842569634183838,-0.006175691243775401,1.0235213302387256,-0.17774476455494126,-0.16352640847695976,2
-0.719136304364526,0.7834215429513608,-0.29999947932015475,-0.8629630634656401,-1.2760640373752545,-0.19088488925037161,0.3766360025112795,3.591252168873252,-0.8324358287043003,-0.2636195629181015,-1.0110848913187775,-0.7763219457459036,-0.35957157380231636,0.8900704801025454,-1.4877239362185037,-0.9030596695320166,1.0829572821783517,1.1294413652688553,-0.12967587834550798,-0.8329176973587621,-0.2568053903222897,-0.16352640847695976,0.0,0.0,0.43375053750680753,0.023399950544171867,0.22655259728794513,-0.020608865800341672,-0.5544954246105799,-0.8666927397038965,-0.17850175971680082,-0.16352640847695976,2
-0.9683414693767911,1.5962024805014718,0.06976412216851349,0.1646424382930987,2.3968436356547613,-0.8424662240283112,-0.8969561177330704,0.863699875034538,-1.1777663718766174,-1.3757584578365798,-0.5161044058072601,1.5414536283440574,-0.35957157380231636,1.1677678856421219,-0.7392094883009116,-0.6063166138809887,-1.537145089533053,-1.4127048165881895,0.36696824856895216,-0.35892694220136256,-0.2568053903222897,-0.16352640847695976,0.0,0.0,1.3309122143596084,0.023399950544171867,0.22655259728794513,-0.19549428374130468,-0.8973225964072814,1.2799304999428847,-0.17707633032757844,-0.16352640847695976,1
0.3209536898500391,2.4131088999058146,0.4397566033769341,-0.9717812089914447,-0.7794218786562139,0.9785639681668105,0.7022233398358325,-0.3541579360016573,1.0353505166824084,0.6228395681184532,1.3127550495152007,0.6259385226284474,-0.35957157380231636,0.45542579589859855,0.7797030008132981,1.1207778003205338,-0.9969716185662595,0.24557051082241294,-0.2982806927891428,-1.5913029056106012,-0.2568053903222897,-0.16352640847695976,0.0,0.0,1.3309122143596084,0.023399950544171867,0.22655259728794513,-0.32786379210669214,0.3734886669609311,0.9739291801853772,-0.17864135988190552,-0.16352640847695976,2
0.47788837600696815,0.40101767275661865,-1.7011681352558328,-0.4708799847641538,-1.479269004841903,-0.04144793586178058,0.33423590988546836,-0.04250881600683188,0.7505666927910077,-1.6464145701429038,-0.07186857961437022,-0.2577470045646851,-0.35957157380231636,-0.6291924273635773,2.9362232127584122,0.0701428111658029,-1.2214449693803864,1.121438051767763,0.07330888834145127,-1.6150024433684707,3.893999260471145,6.115220222309818,0.0,0.0,0.43375053750680753,1.4481464539035553,-0.5173148661283542,2.808184513132562,0.9340771317367096,-0.2623719629823872,-0.17841203891402552,6.115220222309818,2
-0.8287648467308015,3.2215107711749704,0.48145457226055643,1.695637579536006,1.0653357265078012,-0.8260849178901066,0.7977455340270222,-0.4366713749560952,0.8623202855171632,1.5974462911944733,-0.26590097028276616,1.2979285792949042,-0.35957157380231636,0.029644092640990872,0.03176893183419485,1.262381623662328,-1.1357510871951966,1.404700268541901,-0.389895349892752,-1.378007065789771,-0.2568053903222897,-0.16352640847695976,0.0,0.0,-0.46341113934599326,-0.6889733011355199,0.22655259728794513,-0.27034697627264415,-0.6191535747601024,1.1515300742871764,-0.17868854020376113,-0.16352640847695976,2
0.06738376925340187,0.798526228583954,0.11051907352180267,-1.5051869426920057,0.9970918329312224,0.04569500367958939,-1.7443475229949985,-0.2911907177780703,-1.4735522262679788,0.3302164907883241,0.2182747209277415,0.8262173710796487,-0.35957157380231636,-0.6561612017717077,0.377514026406445,0.033200799607373,-0.7838566815265664,-1.0921324512464508,0.2674414400354193,0.11506381295603695,-0.2568053903222897,-0.16352640847695976,0.0,0.0,0.43375053750680753,0.7357732022238636,0.22655259728794513,-0.3109845846806377,0.7516951627377878,0.8613136207728685,4.704898114653762,-0.16352640847695976,1
1.5540589445055928,1.4736430679349213,0.16281442624807954,0.28050480085322615,-0.24733611458144614,-0.5088758006669993,0.3759903853820276,-0.41546544302773913,-0.2976923018540827,0.22785590681261259,1.634149590980743,0.056141664227484865,-0.35957157380231636,-0.0683435644063636,-0.7392094883009116,-0.2714017185898075,-0.9970990235306713,-0.8957025895282001,-0.5624862361737234,-0.12193156462266282,-0.2568053903222897,-0.16352640847695976,0.0,0.0,1.3309122143596084,-0.6889733011355199,0.22655259728794513,-0.2680445665806158,-0.8973225964072814,0.4054356807643345,-0.17866169821436625,-0.16352640847695976,1
1.0088908945455277,0.025103781536874887,-0.47945071886951374,1.169441927340908,-0.26545937502670236,1.5394788454779125,1.242221288087876,0.11936324806883442,0.2947927203091081,0.6851814896820341,-0.2352648725107229,0.21312912784601407,-0.35957157380231636,-0.507907662347432,0.03535127927580155,0.38480170971710415,0.17343385864002359,-1.1536476099850024,-1.0308615471997724,0.6364536436291771,-0.2568053903222897,-0.16352640847695976,0.0,0.0,1.3309122143596084,1.4481464539035553,0.22655259728794513,0.03417918052756298,0.2584222516023338,0.1486388112057243,-0.17892477810075225,-0.16352640847695976,0
-0.4966906957228493,-0.7794240171560339,-0.11773440456339775,-0.9649110247906696,0.2797741345775174,0.3816955985946641,0.9018775965279792,-1.2143246079174592,0.13442348645022822,-0.1603331543375763,-1.425876082277315,0.7752587357670053,-0.35957157380231636,1.0113937978364347,0.016511626910938302,-1.4572296878446203,-1.3249391516336262,-1.3433009762897614,-0.7631399942683794,-1.2595093770004209,3.893999260471145,6.115220222309818,0.0,0.0,-1.360572816198794,-0.6889733011355199,-2.7489172563772524,-0.3525716014671891,0.2052344658584812,0.3149363595853431,-0.17881713937817417,6.115220222309818,2
-0.9046112784986607,-0.431648609913136,0.08149155022458038,-0.21563552129752947,-1.0167517181104107,0.28153104613006735,1.3299459847303163,-0.48876903501569074,1.3097222670008062,-1.0634736742437194,-0.6179968129885611,0.7867656477218511,-0.35957157380231636,0.0339687833040812,-1.154689842819393,0.2955386801328177,1.516794752216378,1.4575969012834284,2.8980109338652165,-2.3496881138624404,3.893999260471145,6.115220222309818,0.0,0.0,-0.46341113934599326,1.4481464539035553,-0.5173148661283542,-0.4321159671429158,-0.7568153864664527,0.5688772241018958,-0.17792843077760875,6.115220222309818,2
